Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
B,6,1000,10000,1,1000,rf,2.28465002749197,0.172969286271283,0.194069872235902,0.103584522284915,1000
B,6,10000,10000,1,940,reg,3.003442067337,0.0965618541840446,0.0940337450374687,0.0283306152753431,1000
B,6,10000,10000,1,940,rf,1.4095904728459,0.0855437508555311,0.384112633244516,-0.0630643541231986,940
B,12,15,10000,1,1000,reg,74.4412786347463,418.922860531592,21.8804673081728,551.087105504553,1000
B,12,15,10000,1,1000,rf,7.21157834350326,0.867558943211815,2.60900729618177,10.5115275539847,1000
B,12,30,10000,0.996,1000,reg,11.0551831650293,4.14672704483665,3.56659578656859,22.9417593324816,1000
B,12,30,10000,0.996,1000,rf,7.04553137753017,0.614840110013609,1.73657961390381,5.01023844620169,1000
B,12,50,10000,0.979,1000,reg,8.42845559728441,1.64384317907055,2.22761466408837,7.4499107961077,1000
B,12,50,10000,0.979,1000,rf,6.88775660078575,0.503194779633873,1.39772684832989,2.98317397075615,1000
B,12,100,10000,0.828,1000,reg,7.14143103278145,0.690380796229561,1.55936421481903,6.32427443398512,1000
B,12,100,10000,0.828,1000,rf,6.70487045742824,0.414924940346952,0.822108460589722,1.48537308435396,1000
B,12,500,10000,0.907,1000,reg,6.21922791907705,0.225435115560676,0.190255756876887,0.170004716710357,1000
B,12,500,10000,0.907,1000,rf,5.91729510327738,0.333020570305893,0.456812080417248,0.560680912821797,1000
B,12,1000,10000,0.994,1000,reg,6.11501343777534,0.212517214583872,0.118475294695796,0.174525603430852,1000
B,12,1000,10000,0.994,1000,rf,5.40270678309291,0.352705263115895,-0.0586563144731897,0.469004627189328,1000
B,12,10000,10000,1,1000,reg,6.02014619130782,0.206952216488466,0.18219129397161,0.238031364720215,1000
B,12,10000,10000,1,1000,rf,3.48262963577783,0.341867313651063,0.154143575063654,-0.357827115747948,1000
B,24,30,10000,1,1000,reg,73.3452972383721,94.3811798406046,9.44219185173359,125.348244203648,1000
B,24,30,10000,1,1000,rf,12.8742313968804,0.961320288910497,2.13571191676928,8.95969290913495,1000
B,24,50,10000,1,1000,reg,22.587097431027,6.51001903966092,2.55962410742563,12.9628775722314,1000
B,24,50,10000,1,1000,rf,12.7861279944917,0.92393827401958,2.02218618458879,8.20790312848947,1000
B,24,100,10000,0.992,1000,reg,14.9542083873463,1.8471164170573,2.31397258246242,15.4351366334543,1000
B,24,100,10000,0.992,1000,rf,12.4477690226807,0.635598432295832,0.862273186267321,1.41936578258649,1000
B,24,500,10000,0.656,1000,reg,11.6612682279726,0.409047417987258,0.165515269905916,-0.00953210572559948,1000
B,24,500,10000,0.656,1000,rf,11.5446412159101,0.49198337112935,0.313581673568778,0.521251650505681,1000
B,24,1000,10000,0.885,1000,reg,11.3257558432918,0.364628832546507,0.133751467331111,0.190860985674532,1000
B,24,1000,10000,0.885,1000,rf,10.9457677782281,0.474789188723096,0.0534644554904156,0.384708677781901,1000
B,24,10000,10000,1,1000,reg,11.0231461980221,0.339687322999836,0.0643775994709345,0.16230588837923,1000
B,24,10000,10000,1,1000,rf,8.32880410796988,0.619348489170041,-0.112111166507783,-0.153043809842047,1000
B,32,50,10000,1,1000,reg,44.7293507606123,16.599075626589,2.04931488713948,7.05349881374015,1000
B,32,50,10000,1,1000,rf,17.3222293885704,1.03538478995391,1.63835056623309,5.25749695846942,1000
B,32,100,10000,1,1000,reg,22.7294959653758,3.10019162449762,1.47939606388172,4.23400325985359,1000
B,32,100,10000,1,1000,rf,17.012283717934,0.810169823166683,0.915814238809364,2.37015359793583,1000
B,32,500,10000,0.716,1000,reg,16.2029694173504,0.553457910193777,0.149704903037851,-0.0370856318731905,1000
B,32,500,10000,0.716,1000,rf,15.9675836814513,0.609626633905226,0.496018723658896,1.2428327132182,1000
B,32,1000,10000,0.779,1000,reg,15.5838627563799,0.476549106957468,0.237425614489565,0.115720517242946,1000
B,32,1000,10000,0.779,1000,rf,15.2882076307355,0.61090952212311,0.282013153546309,0.298429540511337,1000
B,32,10000,10000,1,1000,reg,15.0521314161278,0.433893326286996,0.130259300874827,-0.0419439798569834,1000
B,32,10000,10000,1,1000,rf,12.1788500283344,0.750903021469192,-0.110512503229407,0.0869873158533112,1000
C,6,15,10000,0.448,1000,reg,21.3171116353844,13.0290091938841,4.93704759287161,38.04088906801,1000
C,6,15,10000,0.448,1000,rf,18.5197790713543,2.78022022488631,1.50102621718812,6.12106718008346,1000
C,6,30,10000,0.343,1000,reg,15.2618353699453,4.15063809115836,2.97509622596325,12.9087156181496,1000
C,6,30,10000,0.343,1000,rf,15.2926133411975,2.33030854003395,0.949781028278795,2.95281893700718,1000
C,6,50,10000,0.567,1000,reg,13.667736408091,4.35208125553906,12.7322452838971,220.601533069124,1000
C,6,50,10000,0.567,1000,rf,12.6050556314735,2.01507438552808,1.5380233900875,10.2978540458745,1000
C,6,100,10000,0.977,1000,reg,12.241186590371,1.34743083288161,4.10108442021927,39.2014574913507,1000
C,6,100,10000,0.977,1000,rf,9.74536150154367,1.49903712992639,0.589018397850284,0.838032399446464,1000
C,6,500,10000,1,1000,reg,11.2574449870325,0.656526258597871,0.337057754267964,0.272203468112037,1000
C,6,500,10000,1,1000,rf,5.18460324979768,0.76136429033388,0.55787371029689,0.371684326157089,1000
C,6,1000,10000,1,1000,reg,11.1231834982789,0.629056417891849,0.387239239345196,0.350654692123821,1000
C,6,1000,10000,1,1000,rf,4.03786141360435,0.532141549370638,0.638082021802898,0.53366867746431,1000
C,6,10000,10000,1,1000,reg,11.0084662991597,0.621032757860969,0.369462416232863,0.27265391775915,1000
C,6,10000,10000,1,1000,rf,2.00712893344424,0.243011686909047,1.51705783296487,3.80263377883532,1000
C,12,15,10000,0.863,1000,reg,6968.45856414731,42168.6004033897,19.9555570510465,480.665407517241,1000
C,12,15,10000,0.863,1000,rf,1120.88078889471,460.113214639423,5.94603079867045,57.8194972990834,1000
C,12,30,10000,0.686,1000,reg,1421.92713130541,1610.57687374099,8.74702902638432,105.219884854903,1000
C,12,30,10000,0.686,1000,rf,1008.95969783163,371.220297139614,6.4668349871407,83.7088939063199,1000
C,12,50,10000,0.801,1000,reg,1161.30179835579,990.900996047492,9.79808486514176,123.395512959676,1000
C,12,50,10000,0.801,1000,rf,913.960576047034,286.091600963971,2.29894173500619,10.5711393148676,1000
C,12,100,10000,0.995,1000,reg,1003.45010988306,498.699321884295,9.77715543921392,168.897106778208,1000
C,12,100,10000,0.995,1000,rf,758.114978124947,258.687938300293,1.89216418539461,7.26302231431285,1000
C,12,500,10000,1,1000,reg,872.926654615753,241.582053512542,2.05651676983559,8.29246976356178,1000
C,12,500,10000,1,1000,rf,438.644020273117,220.326261628632,2.21239474389639,8.95658608230701,1000
C,12,1000,10000,1,1000,reg,855.692794789824,237.066832618066,2.05057063634038,8.07338857858705,1000
C,12,1000,10000,1,1000,rf,337.446714826329,201.93359052055,2.27354701197016,8.36217492646048,1000
C,12,10000,10000,1,1000,reg,838.630116570744,235.413179900744,2.12275710118431,8.63916780633566,1000
C,12,10000,10000,1,1000,rf,125.289533771601,139.14236585474,4.16674805833959,27.8348474805574,1000
C,24,30,10000,0.887,1000,reg,101980182.430286,709131115.122819,24.2366184880784,664.848891665387,1000
C,24,30,10000,0.887,1000,rf,35782206.1950464,64934452.1546379,7.30596581781797,69.177784479426,1000
C,24,50,10000,0.851,1000,reg,112490802.82788,1380437902.41385,25.4180262356874,701.904711428107,1000
C,24,50,10000,0.851,1000,rf,41195114.9821109,169495843.494876,24.026603200141,672.847628469641,1000
C,24,100,10000,0.991,1000,reg,40449645.5671361,75481115.20227,6.5230122934114,51.8018128405121,1000
C,24,100,10000,0.991,1000,rf,34242314.5475854,64086828.1596414,7.45068127385329,71.9499704440482,1000
C,24,500,10000,0.994,1000,reg,38828503.5793965,96482387.2972595,11.5406735121078,170.085963404316,1000
C,24,500,10000,0.994,1000,rf,31407186.0864596,68957375.9164684,8.00930647460633,81.0736636822544,1000
C,24,1000,10000,0.997,1000,reg,34482138.8492971,63048933.0380589,7.63476184743418,75.5735962944965,1000
C,24,1000,10000,0.997,1000,rf,27525928.4279799,60962842.6154236,7.92658705583978,80.4729364149967,1000
C,24,10000,10000,0.997,1000,reg,33492920.6443122,62887157.5967639,7.70925346184918,76.6296405996187,1000
C,24,10000,10000,0.997,1000,rf,17743895.6857707,55374410.0206262,8.6217340956235,94.0388027031457,1000
C,32,50,10000,0.864,1000,reg,50634380675.1933,631973457443.939,20.3612043348357,431.226991759445,1000
C,32,50,10000,0.864,1000,rf,13271421363.3704,63360095173.4977,15.2387341801445,264.585130121615,1000
C,32,100,10000,0.974,1000,reg,15550476738.622,78602981515.8003,17.9021700332638,387.657714638761,1000
C,32,100,10000,0.974,1000,rf,10710896436.2091,34971841120.2036,15.2998690104906,319.251188915668,1000
C,32,500,10000,1,1000,reg,11708734074.5847,42038755962.7972,14.0712751072943,242.81767840852,1000
C,32,500,10000,1,1000,rf,10068238459.7124,34714076989.8311,15.4883963729802,324.932111284095,1000
C,32,1000,10000,0.995,1000,reg,12016176238.0011,45473559829.4492,12.992464266895,198.015838372326,1000
C,32,1000,10000,0.995,1000,rf,11109597904.6217,53953862930.8579,17.1455509659789,352.817919694483,1000
C,32,10000,10000,0.996938775510204,980,reg,10306825127.7197,34468730620.42,15.8791417147759,337.455617926871,1000
C,32,10000,10000,0.996938775510204,980,rf,7025306900.25274,32274468746.7107,17.2532064982986,390.472476899219,980
D,6,15,10000,0.311,1000,reg,9.13851285593186,6.4334524401165,7.14464988266454,73.735931968048,1000
D,6,15,10000,0.311,1000,rf,9.17160720189692,2.08646646885507,4.04391881326531,43.20712509399,1000
D,6,30,10000,0.283,1000,reg,6.75285181016935,3.18028831491803,10.1608224329475,160.6722197943,1000
D,6,30,10000,0.283,1000,rf,7.14416564126941,1.5232572897413,3.96178947813973,46.8850534535339,1000
D,6,50,10000,0.446,1000,reg,6.09224279717599,2.01452458195441,7.53584012149355,86.7819191437821,1000
D,6,50,10000,0.446,1000,rf,5.82267673790424,1.14294430060939,0.85538117622556,2.19051316778524,1000
D,6,100,10000,0.904,1000,reg,5.46882171435532,0.865387302673669,2.98598007963946,16.4755388458777,1000
D,6,100,10000,0.904,1000,rf,4.49405697002518,0.889876907323144,0.918223654595771,2.23642782141553,1000
D,6,500,10000,1,1000,reg,5.02056036968409,0.539238700599366,1.85648234251832,9.05307848343741,1000
D,6,500,10000,1,1000,rf,2.64413927966976,0.522873237602204,1.72049698948153,7.54017741972877,1000
D,6,1000,10000,1,1000,reg,4.96074440452188,0.527263589250794,1.85661822069034,9.09738585577991,1000
D,6,1000,10000,1,1000,rf,2.20313293766634,0.470154215511593,2.38167837785091,13.0864053893575,1000
D,6,10000,10000,1,1000,reg,4.90912154473891,0.523589690077508,1.92837569802196,9.69137813074758,1000
D,6,10000,10000,1,1000,rf,1.42251500685083,0.307560588016198,4.06177959958341,28.3564344722172,1000
D,12,15,10000,0.807,1000,reg,72.0269484609408,125.901001426751,6.59243994976794,59.0681409793918,1000
D,12,15,10000,0.807,1000,rf,19.9497218326651,3.50797933462082,3.05750515433173,19.6819795672758,1000
D,12,30,10000,0.304,1000,reg,15.9978241737125,9.65377233397829,7.23623127460856,74.9199446191399,1000
D,12,30,10000,0.304,1000,rf,16.4562321850079,3.14535050971953,8.8805193040544,172.656400434075,1000
D,12,50,10000,0.259,1000,reg,12.3332083779631,4.75067694421736,10.6988689686637,164.063502695861,1000
D,12,50,10000,0.259,1000,rf,13.598611265213,1.89728177210126,0.520602746548469,1.98665296431823,1000
D,12,100,10000,0.439,1000,reg,10.4395924434175,1.56081090050164,3.24452565732348,22.0476468174148,1000
D,12,100,10000,0.439,1000,rf,10.4629700003252,1.5683391482789,0.673287675360861,1.12097829927033,1000
D,12,500,10000,1,1000,reg,9.1230467257964,0.762448851105622,1.5592733298682,5.82401766184105,1000
D,12,500,10000,1,1000,rf,5.77555486197269,0.919103051608231,1.2960955808289,4.21604072601508,1000
D,12,1000,10000,1,1000,reg,8.96896756421059,0.755302110975376,1.95582601788186,9.2747782897577,1000
D,12,1000,10000,1,1000,rf,4.48150607094738,0.730149696210011,1.41369804693481,5.16113837692247,1000
D,12,10000,10000,1,1000,reg,8.81864031184833,0.733665363074097,1.70238106598163,6.80580956901561,1000
D,12,10000,10000,1,1000,rf,2.27455967463365,0.458050202208598,3.93837321576548,30.4061839821465,1000
D,24,30,10000,0.906,1000,reg,117.262548417953,336.201497316934,23.8947964383674,665.389785280936,1000
D,24,30,10000,0.906,1000,rf,37.8618445797371,4.31948355561542,3.91014933158883,50.3989102745733,1000
D,24,50,10000,0.363,1000,reg,33.6974266171804,15.3916215970347,5.00408361718371,38.1295677759969,1000
D,24,50,10000,0.363,1000,rf,33.4144357148128,3.25911266403211,0.419642948978861,0.655597907359775,1000
D,24,100,10000,0.126,1000,reg,22.8516185541415,5.1303003538933,8.26390142815773,122.115546295231,1000
D,24,100,10000,0.126,1000,rf,27.4891299895245,2.75959278540705,0.331962832034847,0.908776147635558,1000
D,24,500,10000,0.766,1000,reg,17.7327111007176,1.16211798465238,0.604714353947734,1.00324412505651,1000
D,24,500,10000,0.766,1000,rf,16.6279282015141,1.68631299783551,0.310617995974424,0.231592895563613,1000
D,24,1000,10000,1,1000,reg,17.1937153814047,1.07961439591924,0.560732263607033,1.12294089545935,1000
D,24,1000,10000,1,1000,rf,13.3829242908245,1.35131804693386,0.383292358710722,0.154474033585344,1000
D,24,10000,10000,1,1000,reg,16.7157397060568,1.05483727872074,0.564450296905379,0.993086584960045,1000
D,24,10000,10000,1,1000,rf,6.5093482299301,0.766401704920474,1.32301724574829,4.21149195318702,1000
D,32,50,10000,0.689,1000,reg,60.4657131195809,31.7530138884911,3.60730682047773,22.0341889326493,1000
D,32,50,10000,0.689,1000,rf,44.3401376113555,3.79528493074467,0.482631001720934,2.16044869928691,1000
D,32,100,10000,0.131,1000,reg,31.5395887662144,9.66972482612646,10.7972175364452,172.27129698936,1000
D,32,100,10000,0.131,1000,rf,37.4070757731611,3.22338533810457,0.431060308466955,1.0571484381002,1000
D,32,500,10000,0.181,1000,reg,22.1280232821682,1.29828414512664,0.636401348700477,0.889895314709497,1000
D,32,500,10000,0.181,1000,rf,23.9259448639252,2.0420599068417,0.322041013484106,0.216527439041127,1000
D,32,1000,10000,0.908,1000,reg,21.287767029499,1.19804891023466,0.917748062154689,2.46000373933536,1000
D,32,1000,10000,0.908,1000,rf,19.6052099156847,1.63571642876584,0.40986326296841,0.62782437966925,1000
D,32,10000,10000,1,1000,reg,20.5453645740777,1.16544343004078,0.969192623862275,2.75580548690774,1000
D,32,10000,10000,1,1000,rf,9.98150424059306,0.952168241591071,1.51902248966374,6.40024677986292,1000
E,6,15,10000,0.494,1000,reg,5.583538501519,3.82227372650735,4.55191422374154,32.7764387291755,1000
E,6,15,10000,0.494,1000,rf,4.64240731049051,0.855012152822937,0.732634366655821,1.02702427564996,1000
E,6,30,10000,0.307,1000,reg,3.24271828167035,0.808338936216102,3.51303095951478,24.8644528944133,1000
E,6,30,10000,0.307,1000,rf,3.50740489559136,0.525809444886404,0.733512379821192,1.28077947165941,1000
E,6,50,10000,0.403,1000,reg,2.78315222103214,0.38478260996826,3.41773346375863,28.9600833950331,1000
E,6,50,10000,0.403,1000,rf,2.85700920375411,0.354972719923219,0.462778704345333,0.0555023342652752,1000
E,6,100,10000,0.841,1000,reg,2.50668299548925,0.147017766215808,1.75171907440802,7.00284591497488,1000
E,6,100,10000,0.841,1000,rf,2.26839180742927,0.195872355144123,0.463828481941732,0.424248224683105,1000
E,6,500,10000,1,1000,reg,2.32818673592212,0.051101846864504,0.210751733291741,0.369472071195277,1000
E,6,500,10000,1,1000,rf,1.55647707231103,0.0603473080948421,0.237066344730381,0.157583484781302,1000
E,6,1000,10000,1,1000,reg,2.30830238102723,0.0455186531045468,0.0639965699466324,0.224164078360703,1000
E,6,1000,10000,1,1000,rf,1.40578142838153,0.0380636245472622,0.254306614390529,0.019153802306092,1000
E,6,10000,10000,1,1000,reg,2.29026152037019,0.0430966884641491,0.0315224584137049,0.203397903793004,1000
E,6,10000,10000,1,1000,rf,1.1630182311282,0.0183601762275916,0.0809955759590792,0.127149665649493,1000
E,12,15,10000,0.905,1000,reg,120.823477395463,1333.52385186878,23.2200276076831,572.333712856571,1000
E,12,15,10000,0.905,1000,rf,10.1354309931624,1.42284891595765,0.766517086443987,1.64067844191665,1000
E,12,30,10000,0.253,1000,reg,6.96758575644011,1.96695635612535,1.41131530350826,2.55336457797646,1000
E,12,30,10000,0.253,1000,rf,8.17659301320887,1.05227546469481,0.516946623043233,0.530036126865425,1000
E,12,50,10000,0.068,1000,reg,5.12810731521398,0.811339456572184,1.44259954396805,3.04762605299474,1000
E,12,50,10000,0.068,1000,rf,6.91449394986984,0.780382816162157,0.237050192245572,-0.114698797783587,1000
E,12,100,10000,0.017,1000,reg,4.22192247949771,0.286515235601425,0.816046668319077,0.68540991466566,1000
E,12,100,10000,0.017,1000,rf,5.44683196461016,0.489659464458867,0.299545881229166,0.629947201272101,1000
E,12,500,10000,0.895,1000,reg,3.69132364815041,0.0810503599578704,0.408535097596131,0.432798161559482,1000
E,12,500,10000,0.895,1000,rf,3.45431638050229,0.16671035942148,0.300739620922302,0.102265235735032,1000
E,12,1000,10000,1,1000,reg,3.63519688182161,0.0680238894324578,0.183497640923724,0.352245550294297,1000
E,12,1000,10000,1,1000,rf,2.964137052346,0.112702540047215,-0.0122791682539687,-0.224205445718237,1000
E,12,10000,10000,1,1000,reg,3.58615971792994,0.0624259056681628,0.114400300147523,0.152872718118706,1000
E,12,10000,10000,1,1000,rf,2.01188783231355,0.0407446937084917,0.00790939071625312,0.0275576315774093,1000
E,24,30,10000,0.89,1000,reg,47.9751158623828,49.5527988045138,9.00503585123045,132.272451980852,1000
E,24,30,10000,0.89,1000,rf,19.2302625537064,1.66735888772484,0.620921636250667,1.17534269377691,1000
E,24,50,10000,0.148,1000,reg,13.4063590026509,3.61071078703375,2.14946385837281,8.96461412640579,1000
E,24,50,10000,0.148,1000,rf,17.0682612355509,1.34270679054697,0.200886478695779,0.282597407983348,1000
E,24,100,10000,0,1000,reg,8.44215181397285,0.795367314236725,0.778322552259344,0.920446852976607,1000
E,24,100,10000,0,1000,rf,14.471672382508,0.965108523030392,0.160762818713581,-0.148126433374614,1000
E,24,500,10000,0,1000,reg,6.51719694180363,0.155392263010538,0.370405418498444,0.379423459293661,1000
E,24,500,10000,0,1000,rf,10.134024768379,0.431596400911753,0.0802913188379133,-0.0929601567773308,1000
E,24,1000,10000,0,1000,reg,6.33857873440376,0.118334188066895,0.091774925979707,0.0446768302693923,1000
E,24,1000,10000,0,1000,rf,8.85892883639759,0.297891027840028,0.0250800665273891,-0.230567487745459,1000
E,24,10000,10000,0.6,1000,reg,6.17739001067284,0.105805529743586,0.114112653724035,0.145159824141601,1000
E,24,10000,10000,0.6,1000,rf,6.14139206026856,0.123761436815073,0.0164908756196834,0.0733614644105072,1000
E,32,50,10000,0.468,1000,reg,24.4393275019674,8.63564688261728,1.77463276207433,4.74686648825784,1000
E,32,50,10000,0.468,1000,rf,23.124323837232,1.56549887861321,0.278008961036287,0.547697294849011,1000
E,32,100,10000,0,1000,reg,11.5076775999575,1.32703065656078,1.05671909237964,2.34371746045485,1000
E,32,100,10000,0,1000,rf,20.0543007298627,1.24785567836315,0.207663991299035,0.178487573232605,1000
E,32,500,10000,0,1000,reg,8.0145622909226,0.195085027045973,0.337526464371395,0.485444519303675,1000
E,32,500,10000,0,1000,rf,14.6899346380447,0.552158467142485,-0.00498898274114985,0.187570022799109,1000
E,32,1000,10000,0,1000,reg,7.71904665781152,0.141054500619239,0.0251414731306212,0.0340894615190641,1000
E,32,1000,10000,0,1000,rf,13.0490103382745,0.404214129951355,0.145803974461582,0.400023740601444,1000
E,32,10000,10000,0,1000,reg,7.47370353196188,0.120980127007472,-0.0102008910061642,-0.0334991377884513,1000
E,32,10000,10000,0,1000,rf,9.39590543767938,0.179225347285559,-0.099479647291742,-0.0728465171922572,1000
F,6,15,10000,0.92,1000,reg,1.98460287697139,0.875127998231188,3.9451367840961,31.8895495869549,1000
F,6,15,10000,0.92,1000,rf,1.3163244342466,0.148351782934273,1.44943091076991,2.86858415441009,1000
F,6,30,10000,0.656,1000,reg,1.32242557599156,0.198380578851023,1.50787078741201,3.83083014187572,1000
F,6,30,10000,0.656,1000,rf,1.2383688919456,0.0863492290622991,0.992219687129669,1.7137919148373,1000
F,6,50,10000,0.301,1000,reg,1.17177003807724,0.0980346293941363,1.52918675914703,4.89982445058322,1000
F,6,50,10000,0.301,1000,rf,1.20003767046516,0.0649570950562809,0.942860856743506,1.59839811019504,1000
F,6,100,10000,0.043,1000,reg,1.08248369324812,0.045244713166212,0.879552562922962,1.12126539324814,1000
F,6,100,10000,0.043,1000,rf,1.15706088864489,0.0437082250670493,0.615793943385761,0.481742706831666,1000
