Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
B,6,50,50,0.721,1000,rf,10.2402087817632,5.81590373578174,2.96109255824872,18.8094046865129,1000
B,6,100,100,0.666,1000,reg,9.94484638286645,3.92650690784628,1.43798084574079,3.04061832484173,1000
B,6,100,100,0.666,1000,rf,9.5268844400496,3.89530458004217,1.40053276329018,2.76215707494314,1000
B,6,500,500,0.975,1000,reg,9.08756131542707,1.6263243784341,0.642167118559773,0.508449096407933,1000
B,6,500,500,0.975,1000,rf,7.36045407054617,1.6088635354238,0.854433359653487,1.22346255580196,1000
B,6,1000,1000,0.999,1000,reg,9.13551235335391,1.18979593831333,0.610829524933132,0.673364948864412,1000
B,6,1000,1000,0.999,1000,rf,6.22171086053113,1.11783452325219,0.618299385341444,0.762548129365434,1000
B,6,10000,10000,1,1000,reg,9.01043676981043,0.368930873986301,0.0598291883412302,-0.0022738348593232,1000
B,6,10000,10000,1,1000,rf,2.69393972265066,0.348631442194568,0.314621947015846,0.137823958887799,1000
B,12,15,15,0.98,1000,reg,274.883522439624,1734.6726232482,20.4328503083807,477.657333950271,1000
B,12,15,15,0.98,1000,rf,24.7837751051593,21.6729004450696,3.37840400125795,20.5322647224766,1000
B,12,30,30,0.932,1000,reg,38.4453751492105,24.3008942209935,2.67123970912266,15.7003532402205,1000
B,12,30,30,0.932,1000,rf,23.7980397977741,15.0540087971425,2.00824163563905,5.92009900437016,1000
B,12,50,50,0.882,1000,reg,29.5203584238303,14.3050172744622,1.64477801534232,4.32552321080744,1000
B,12,50,50,0.882,1000,rf,23.4603911038773,11.9654820930494,1.83551307338014,5.49942757320179,1000
B,12,100,100,0.746,1000,reg,24.9144888367954,8.28616553150126,1.17626489840495,2.29938710619523,1000
B,12,100,100,0.746,1000,rf,23.020757660876,8.19670394022731,1.36128826418288,3.25400462329233,1000
B,12,500,500,0.856,1000,reg,21.6924827055279,3.60908274845678,0.675549065923176,0.923998368768124,1000
B,12,500,500,0.856,1000,rf,20.1948596303003,3.75671665067041,0.765427161300575,1.33725430169529,1000
B,12,1000,1000,0.991,1000,reg,21.327513128507,2.59291942452379,0.770794428245286,1.21431923335697,1000
B,12,1000,1000,0.991,1000,rf,18.0548567104999,2.61196475152797,0.684158343290158,0.995250811898097,1000
B,12,10000,10000,1,1000,reg,21.0737862930139,0.811556171207521,0.154204218698683,0.209016095079349,1000
B,12,10000,10000,1,1000,rf,10.095509350057,1.15689236606446,0.119767768832537,-0.213653931524699,1000
B,24,30,30,1,1000,reg,264.50483341513,288.616874117588,5.84800608694362,52.4936512888328,1000
B,24,30,30,1,1000,rf,47.0783153508139,29.3433465726084,3.07510910972053,17.3697357464347,1000
B,24,50,50,0.989,1000,reg,82.9527942413822,35.0705218157222,1.69166198997192,4.9974955797644,1000
B,24,50,50,0.989,1000,rf,45.4931172798207,19.1540683987536,1.57467906239553,4.95786859440877,1000
B,24,100,100,0.943,1000,reg,56.0505859673075,17.1859918093286,2.49162421296348,20.3344646018556,1000
B,24,100,100,0.943,1000,rf,45.5837858923929,15.5223842580476,3.00093401421927,26.9088583638163,1000
B,24,500,500,0.762,1000,reg,43.1603179282901,6.100742385648,0.733740374149145,0.935927781193289,1000
B,24,500,500,0.762,1000,rf,41.938214830395,6.16462360247745,0.750928725701364,1.12886265283084,1000
B,24,1000,1000,0.93,1000,reg,42.2970729100421,4.37824614143869,0.653866632496602,0.96047011312811,1000
B,24,1000,1000,0.93,1000,rf,39.7533845122371,4.43471241778155,0.63291943854221,0.964103441722012,1000
B,24,10000,10000,1,1000,reg,41.0875518864242,1.33426660815558,0.0371288842326652,0.143573194887031,1000
B,24,10000,10000,1,1000,rf,27.8126766264301,2.27869124863451,-0.158766659250649,-0.14651225614291,1000
B,32,50,50,0.998,1000,reg,169.047443955198,76.8449119450649,1.9643644515899,7.4089767972068,1000
B,32,50,50,0.998,1000,rf,64.7446163148379,26.5627272110861,1.60797488771457,4.21138131223873,1000
B,32,100,100,0.99,1000,reg,87.1848183755137,23.0060435001165,1.08683535593684,2.15074336784326,1000
B,32,100,100,0.99,1000,rf,63.4554155472389,17.489407519238,1.00194850808765,1.66562136904443,1000
B,32,500,500,0.778,1000,reg,61.7658258959698,7.84776797973714,0.465885749031274,0.36010576362281,1000
B,32,500,500,0.778,1000,rf,59.7175479094418,7.94967991128614,0.46850674424496,0.303495584019267,1000
B,32,1000,1000,0.876,1000,reg,59.1367142043339,5.57869287625599,0.392772008479116,0.574933242031454,1000
B,32,1000,1000,0.876,1000,rf,56.5825184077103,5.75893139570617,0.384097561020864,0.604502591488138,1000
B,32,10000,10000,1,1000,reg,57.2069504545201,1.72026120729203,0.134191217555702,-0.0332289161570727,1000
B,32,10000,10000,1,1000,rf,42.6159890563007,2.81356537681608,-0.104908996211645,0.0964579147845384,1000
C,6,15,15,0.581,1000,reg,79.2582986365864,83.0450236582971,3.08648783471231,13.6196759076952,1000
C,6,15,15,0.581,1000,rf,69.2836537555871,93.6489474676904,4.16621410710943,25.7357673114149,1000
C,6,30,30,0.548,1000,reg,57.2174737747202,58.0370906327227,5.84666977845681,58.757715319134,1000
C,6,30,30,0.548,1000,rf,56.6482077344607,72.2845246665782,5.98248775049602,58.9101104690397,1000
C,6,50,50,0.687,1000,reg,53.5491139324535,43.7732057728727,4.39152376188955,29.8186743242206,1000
C,6,50,50,0.687,1000,rf,47.7345829298763,49.3283368044313,3.99434757579118,24.0873910613632,1000
C,6,100,100,0.907,1000,reg,45.8875318332426,25.9704801103679,3.13618513660753,15.1755832375264,1000
C,6,100,100,0.907,1000,rf,34.634636230837,29.9301383251411,3.60624965111198,19.1821413361921,1000
C,6,500,500,1,1000,reg,41.8792279469228,11.0196439075963,1.59420704416628,4.75122613178298,1000
C,6,500,500,1,1000,rf,16.9365725554024,9.01105366471438,2.42405856444781,9.19648582808188,1000
C,6,1000,1000,1,1000,reg,41.1603900831454,7.87871235537649,1.45528945266978,4.32720520056781,1000
C,6,1000,1000,1,1000,rf,12.4355112371822,5.19968399322746,2.03253497533486,6.09658940127209,1000
C,6,10000,10000,1,1000,reg,41.0296460858485,2.46682127313032,0.366050360674076,0.272222420927382,1000
C,6,10000,10000,1,1000,rf,4.6797231425913,0.930736744476008,1.56860695544995,4.00232699793537,1000
C,12,15,15,0.867,1000,reg,25308.322084498,130221.541300478,17.0198653567786,366.461679863638,1000
C,12,15,15,0.867,1000,rf,4263.5774467049,22828.7793726821,22.3682700084583,593.571613421817,1000
C,12,30,30,0.747,1000,reg,5593.93797053052,13366.6345419593,8.43985252576605,97.4324752859536,1000
C,12,30,30,0.747,1000,rf,4038.82965500825,13454.6488499698,11.7609548935215,183.032789550658,1000
C,12,50,50,0.807,1000,reg,4336.5649874589,10288.7216421076,10.7750234129925,169.249268478607,1000
C,12,50,50,0.807,1000,rf,3319.85493000451,10044.6661304312,12.8167486338575,226.030431991774,1000
C,12,100,100,0.954,1000,reg,4209.33703494086,9067.88096596263,10.1293918545721,148.070925113425,1000
C,12,100,100,0.954,1000,rf,3199.91610269817,8876.32266133052,10.7064706515566,161.508486377767,1000
C,12,500,500,1,1000,reg,3579.57400483779,3739.39715334619,5.94445934166099,54.2213762049908,1000
C,12,500,500,1,1000,rf,1810.96646156591,3376.93472106378,7.32961057859173,80.0665115632212,1000
C,12,1000,1000,1,1000,reg,3385.61570323736,2353.41419404438,3.57581184630454,20.1547087995593,1000
C,12,1000,1000,1,1000,rf,1308.09668405793,1815.84077117469,4.61359025494273,32.8386394789102,1000
C,12,10000,10000,1,1000,reg,3351.4877005737,941.758340706721,2.12275398235917,8.63726108964809,1000
C,12,10000,10000,1,1000,rf,495.148738100512,555.210343816149,4.17935221966111,27.9270519764162,1000
C,24,30,30,0.895,1000,reg,376067215.793404,3174457735.01759,19.9219417112743,468.108581358782,1000
C,24,30,30,0.895,1000,rf,99560988.5949584,1095035797.77792,22.5004892331027,572.18644314391,1000
C,24,50,50,0.876,1000,reg,453352834.279848,6251958473.66862,25.4691644733516,713.055360537306,1000
C,24,50,50,0.876,1000,rf,143467559.92448,1182275470.14653,16.5038315824718,334.214583441663,1000
C,24,100,100,0.942,1000,reg,115473967.352785,939438020.107084,25.1796425767022,712.895369459141,1000
C,24,100,100,0.942,1000,rf,90604306.4945077,928540186.260543,25.9780917844555,742.992080042368,1000
C,24,500,500,0.987,1000,reg,134873503.747851,648582323.358755,12.8672171691703,202.383172651045,1000
C,24,500,500,0.987,1000,rf,103394359.466159,568637390.302104,15.3342571185415,290.51036789042,1000
C,24,1000,1000,0.998,1000,reg,113246081.092891,371767235.580759,12.6784366755101,234.598408602971,1000
C,24,1000,1000,0.998,1000,rf,83572238.8900661,350516238.932258,14.3475955096987,289.808942995137,1000
C,24,10000,10000,0.998,1000,reg,133971682.101816,251548651.740626,7.70925318194143,76.629636851491,1000
C,24,10000,10000,0.998,1000,rf,71090004.0350197,221940468.268977,8.61603406476032,93.9168395294084,1000
C,32,50,50,0.898,1000,reg,212839798355.283,3274870519537.11,21.790209215105,505.624842228335,1000
C,32,50,50,0.898,1000,rf,31756288386.2419,344185463614.651,19.1178209645868,429.77550680205,1000
C,32,100,100,0.932,1000,reg,72772242552.0456,943443148176.407,24.5941913899523,676.284436823053,1000
C,32,100,100,0.932,1000,rf,52403658383.7344,895128065955.319,28.0233173849016,829.282958521008,1000
C,32,500,500,0.991,1000,reg,46076283008.2529,308703639708.436,14.6219016309996,249.915580698595,1000
C,32,500,500,0.991,1000,rf,39594121989.6779,295026097347.495,15.9659089106328,292.78791012321,1000
C,32,1000,1000,0.987,1000,reg,42608433820.5127,219543538592.262,10.7717372050771,129.148663918101,1000
C,32,1000,1000,0.987,1000,rf,38153017515.8615,226474449518.617,12.3995063854779,180.97070265671,1000
C,32,10000,10000,0.997,1000,reg,41227300324.9131,137874922166.331,15.8791417702966,337.455619804891,1000
C,32,10000,10000,0.997,1000,rf,28011313651.1398,127711294324.846,17.4067994459884,398.10462199617,1000
D,6,15,15,0.4,1000,reg,31.5398278192397,65.9672378532126,14.7238549160036,321.164451370931,1000
D,6,15,15,0.4,1000,rf,32.3743171437988,77.4650813408156,17.5669962926248,423.000620084831,1000
D,6,30,30,0.437,1000,reg,23.3864724184401,42.7154457022729,12.8954524644441,253.328993009448,1000
D,6,30,30,0.437,1000,rf,23.7959240453845,46.701603149051,11.7482946760104,211.035897685493,1000
D,6,50,50,0.61,1000,reg,20.9563856505781,25.77122665649,5.87012090797599,50.8215408116124,1000
D,6,50,50,0.61,1000,rf,18.7642258787641,27.9409192275772,6.25172937665252,56.2922329693975,1000
D,6,100,100,0.9,1000,reg,19.7573623704575,25.8483318312755,14.1565328938147,297.947594760829,1000
D,6,100,100,0.9,1000,rf,15.0809389530354,27.096773225635,14.4277763863173,306.006771359402,1000
D,6,500,500,1,1000,reg,17.6848473185827,12.8514379035156,10.5380180819048,160.609283524654,1000
D,6,500,500,1,1000,rf,7.65904882902426,12.0527709817729,12.1538307597708,198.468041580571,1000
D,6,1000,1000,1,1000,reg,16.7042681405761,7.60116009796578,8.35772800309421,122.434358861809,1000
D,6,1000,1000,1,1000,rf,5.33336955455628,6.77642623383022,11.5981127460777,199.439189001907,1000
D,6,10000,10000,1,1000,reg,16.6322667408313,2.09605246443365,1.95003922405288,9.89009506627315,1000
D,6,10000,10000,1,1000,rf,2.43802962986124,1.21146815874352,4.16358785663679,29.6748747049345,1000
D,12,15,15,0.802,1000,reg,241.132956949844,465.421748320946,7.28592063606863,74.5756329455339,1000
D,12,15,15,0.802,1000,rf,68.0208227359236,118.73213523889,20.0183028021119,521.115775211336,1000
D,12,30,30,0.417,1000,reg,58.4866025590915,63.9220284532395,7.92439595493954,114.641132719922,1000
D,12,30,30,0.417,1000,rf,59.1707369849746,64.7277326837546,9.90761326124687,179.290378266537,1000
D,12,50,50,0.384,1000,reg,44.0205070930055,40.414967262133,7.70433328934263,112.022963690569,1000
D,12,50,50,0.384,1000,rf,46.3362046129496,43.3299432026481,7.3116883680258,106.086718800836,1000
D,12,100,100,0.615,1000,reg,37.3786421162028,24.5249480032086,4.81503317168127,39.9296812806379,1000
D,12,100,100,0.615,1000,rf,35.0283682884285,27.5625074499894,4.29846486352584,30.730004853872,1000
D,12,500,500,1,1000,reg,32.8649503336765,11.4180755026443,3.26029990298519,21.2896817214075,1000
D,12,500,500,1,1000,rf,17.794697863864,10.4660386954627,3.49789054011148,22.5291965152966,1000
D,12,1000,1000,1,1000,reg,32.7445227202057,8.43385483316182,2.64658532034836,15.0239320381024,1000
D,12,1000,1000,1,1000,rf,13.4437847389055,7.11300960155273,3.84931301037894,29.564961948487,1000
D,12,10000,10000,1,1000,reg,32.2673595992618,2.92923826199831,1.71123557470319,6.87257883383591,1000
D,12,10000,10000,1,1000,rf,5.3298286579878,1.80257495840424,4.03968539252794,31.530587744724,1000
D,24,30,30,0.866,1000,reg,434.464069862488,1207.38522701605,22.0091666411958,586.536942482465,1000
D,24,30,30,0.866,1000,rf,135.950700264657,82.7845803321645,3.05178686065522,19.1158357582434,1000
D,24,50,50,0.488,1000,reg,126.813750299711,77.9742154891692,3.17464666039678,17.2224832006871,1000
D,24,50,50,0.488,1000,rf,117.870557430139,62.5446227504726,2.80413424077876,13.4649221084691,1000
D,24,100,100,0.285,1000,reg,86.4565072300005,44.8278191465578,3.94051507724852,26.7956032511752,1000
D,24,100,100,0.285,1000,rf,96.5519833949575,46.4183299343575,3.45639102318832,22.7993615920383,1000
D,24,500,500,0.921,1000,reg,67.2191719776718,16.4418459386933,1.54490204461792,3.82128967845576,1000
D,24,500,500,0.921,1000,rf,56.5827028823453,17.452322212986,1.54690272446772,4.12933906782582,1000
D,24,1000,1000,1,1000,reg,65.6499959464013,12.8573877836444,1.95077461262846,7.397889707373,1000
D,24,1000,1000,1,1000,rf,45.300417473254,12.508844279334,2.17036665993017,9.22925151348223,1000
D,24,10000,10000,1,1000,reg,63.8537837912928,4.20078689020829,0.577816693869757,1.03183449707072,1000
D,24,10000,10000,1,1000,rf,19.854324593515,2.97423696691319,1.39294382618695,4.66860872626647,1000
D,32,50,50,0.723,1000,reg,230.130470076136,135.221982315629,2.24580991302725,8.93835057287453,1000
D,32,50,50,0.723,1000,rf,160.950684370518,77.1686692018385,2.4021985232677,9.73876575947825,1000
D,32,100,100,0.295,1000,reg,121.658946197356,67.4254946427537,5.80204065006154,50.1226100053735,1000
D,32,100,100,0.295,1000,rf,133.706486887298,63.3237280239167,4.56653055454041,37.2436989045987,1000
D,32,500,500,0.558,1000,reg,85.8231303600788,23.6700803420947,5.75920751736441,79.1724236992368,1000
D,32,500,500,0.558,1000,rf,84.1304147880992,26.0319302316808,5.30176803755459,71.0125123439288,1000
D,32,1000,1000,0.988,1000,reg,81.3789441107823,13.3519606810075,1.63887251550254,5.50185173502436,1000
D,32,1000,1000,0.988,1000,rf,66.7996186093424,14.1833243192498,1.65805990009566,5.77801743879263,1000
D,32,10000,10000,1,1000,reg,79.164985926383,4.65043109243323,0.982238340849511,2.78814009552305,1000
D,32,10000,10000,1,1000,rf,31.7251097270176,3.67448436035252,1.58236616024181,6.79081557971837,1000
E,6,15,15,0.533,1000,reg,14.53704846321,13.2376779659996,3.6823860606456,20.0625293257649,1000
E,6,15,15,0.533,1000,rf,10.9520796234836,5.76117769040709,1.9555818459925,9.22868191424719,1000
E,6,30,30,0.58,1000,reg,8.70619894734138,4.31544814830503,1.76209732776106,5.45168420844216,1000
E,6,30,30,0.58,1000,rf,7.66858737790786,3.30009941992211,1.38708190908787,2.69535868167415,1000
E,6,50,50,0.767,1000,reg,7.55530956500626,2.89466540701476,1.38490124749504,3.24710608707799,1000
E,6,50,50,0.767,1000,rf,5.79751184460167,2.13781530511845,1.34287485710413,3.57809329359359,1000
E,6,100,100,0.999,1000,reg,6.89093471840284,1.71507385295438,1.06757962112482,2.1100719774229,1000
E,6,100,100,0.999,1000,rf,4.09702566302753,1.0953454373238,1.03149600258351,2.37799891663721,1000
E,6,500,500,1,1000,reg,6.2998168052892,0.673109667205335,0.256097861340946,0.00818560500386933,1000
E,6,500,500,1,1000,rf,2.15648611119131,0.285400736899639,0.64873579103614,1.05125088714954,1000
E,6,1000,1000,1,1000,reg,6.22548974190047,0.482714904460473,0.36066154771128,0.279142421806287,1000
E,6,1000,1000,1,1000,rf,1.78092284935643,0.154964468413856,0.765006993863359,1.25219919249895,1000
E,6,10000,10000,1,1000,reg,6.16009264565592,0.145479776066819,0.0585797123452982,0.294570557818217,1000
E,6,10000,10000,1,1000,rf,1.25715560727979,0.0258664043401486,0.26899369225788,0.0610066197317112,1000
E,12,15,15,0.882,1000,reg,361.981796225948,4141.55683718586,25.6668815697023,706.147097086954,1000
E,12,15,15,0.882,1000,rf,27.601414905269,12.3431428344605,1.09475810366261,1.45781957530256,1000
E,12,30,30,0.461,1000,reg,22.1532658919452,10.9382898083867,2.41665162172036,13.3238525032954,1000
E,12,30,30,0.461,1000,rf,21.1559331338951,6.97218216269856,0.861668111497461,1.11138671318693,1000
E,12,50,50,0.409,1000,reg,16.2958639354264,5.7220540840738,1.86369437570957,8.37717913087496,1000
E,12,50,50,0.409,1000,rf,17.17216757897,4.96051497196871,0.751661503026753,0.692447728628457,1000
E,12,100,100,0.565,1000,reg,13.5159869877533,2.84572917414816,0.65037670107433,0.6063211031677,1000
E,12,100,100,0.565,1000,rf,12.9191052612343,2.7158558456205,0.492348212687534,0.346542307489496,1000
E,12,500,500,1,1000,reg,11.6726638283088,1.109845080317,0.23654617173068,0.0121881305688696,1000
E,12,500,500,1,1000,rf,6.81455999569242,0.816026164431213,0.34010056401917,0.057825512601168,1000
E,12,1000,1000,1,1000,reg,11.4794705024383,0.712290684328631,0.0620961322698984,-0.0187005843053871,1000
E,12,1000,1000,1,1000,rf,5.34866818788518,0.461778396033484,0.20601837677641,-0.106065054773454,1000
E,12,10000,10000,1,1000,reg,11.3427552614312,0.223626915059042,0.0627026232639998,0.173539485994891,1000
E,12,10000,10000,1,1000,rf,2.82079221217563,0.0800343354775137,0.112097683206571,0.137082362635882,1000
E,24,30,30,0.926,1000,reg,164.516251511391,175.204052340407,9.24411042463438,141.902288286917,1000
E,24,30,30,0.926,1000,rf,54.0485603094689,16.0500168985346,0.897222265294631,1.92853072145845,1000
E,24,50,50,0.428,1000,reg,47.0004406527999,17.2627160968326,1.46557001330959,3.35520572356869,1000
E,24,50,50,0.428,1000,rf,47.4991169066171,11.0110152252025,0.575436549601183,0.441976634360341,1000
E,24,100,100,0.1,1000,reg,29.6984776151709,5.80525398247828,0.483220168297143,0.147472938990582,1000
E,24,100,100,0.1,1000,rf,39.1225399295588,6.69702365578131,0.516585230918304,0.367689802211281,1000
E,24,500,500,0.121,1000,reg,22.9231548182591,1.83163761424791,0.274984370687023,0.144090423745844,1000
E,24,500,500,0.121,1000,rf,25.5111145537128,2.32889490394445,0.37472915628821,0.319655566709041,1000
E,24,1000,1000,0.706,1000,reg,22.2614526544327,1.26962833603364,0.281105453011462,0.032393542954698,1000
E,24,1000,1000,0.706,1000,rf,21.4668717790279,1.45582612623846,0.194165130893935,0.123483961756973,1000
E,24,10000,10000,1,1000,reg,21.6972862972016,0.39370228216954,0.0941261045995321,0.22218152779013,1000
E,24,10000,10000,1,1000,rf,12.9097024255617,0.31563313491429,-0.0404029924087837,0.0723319857108384,1000
E,32,50,50,0.717,1000,reg,88.0841209556865,37.1276482070978,1.53526733236552,3.57280678995619,1000
E,32,50,50,0.717,1000,rf,64.165799006481,14.5886831217929,0.592732644084132,0.599210361223263,1000
E,32,100,100,0.097,1000,reg,41.089934430857,8.3388691375895,0.547755207232824,0.178383760972179,1000
E,32,100,100,0.097,1000,rf,55.0238547667026,8.98575486891942,0.306495164130216,0.171339398640637,1000
E,32,500,500,0.002,1000,reg,28.7789176315326,2.24415700425827,0.260935727840858,0.362242150203761,1000
E,32,500,500,0.002,1000,rf,38.1308353556203,3.12924321301012,0.0929882637683181,-0.0171893787872088,1000
E,32,1000,1000,0.007,1000,reg,27.822981710182,1.53057310973731,0.0949372676548474,-0.0698424285874668,1000
E,32,1000,1000,0.007,1000,rf,32.9157332490136,2.00184223241523,0.0221434711740735,0.0703044788048848,1000
E,32,10000,10000,1,1000,reg,26.8899796022861,0.454643855816475,-0.026261800557256,-0.150194621684527,1000
E,32,10000,10000,1,1000,rf,21.2963867135997,0.473942593798704,-0.0969295813732647,-0.171236175495099,1000
F,6,15,15,0.809,1000,reg,2.03423957100722,1.1678206771947,2.48645512396751,11.1968530201221,1000
F,6,15,15,0.809,1000,rf,1.35281297735756,0.518894410290776,0.795904604930955,0.900154461224985,1000
F,6,30,30,0.59,1000,reg,1.34117139034341,0.402449374965171,0.912604908370263,2.05403699527369,1000
F,6,30,30,0.59,1000,rf,1.25483484488775,0.34032084239405,0.577051565272696,0.453328816621452,1000
F,6,50,50,0.452,1000,reg,1.19788542067652,0.269218345591421,0.574721824698762,0.439042840760362,1000
F,6,50,50,0.452,1000,rf,1.21444628678878,0.257579838926721,0.460973387228276,0.310794029975119,1000
F,6,100,100,0.207,1000,reg,1.09184317062322,0.166666953024505,0.484920917976654,0.483559518738125,1000
F,6,100,100,0.207,1000,rf,1.15782504045807,0.175974332019623,0.499762299785054,0.471809385153244,1000
F,6,500,500,0.017,1000,reg,1.03394731676908,0.0682326859840884,0.142358018800855,0.0787924363339245,1000
F,6,500,500,0.017,1000,rf,1.09370760891389,0.0739295520817062,0.224551481376392,0.137488041004431,1000
F,6,1000,1000,0.004,1000,reg,1.02665773506895,0.0467239253343,0.0240585568347828,0.0223639576279373,1000
F,6,1000,1000,0.004,1000,rf,1.07619388536072,0.0496033859440522,0.0779426952357581,0.182672185822861,1000
